Bandit,Reward,Algorithm
3,1.9989749754083856,EpsilonGreedy
3,2.9511903717642203,EpsilonGreedy
3,5.075568861371163,EpsilonGreedy
3,4.304930771293165,EpsilonGreedy
3,4.430098361806818,EpsilonGreedy
3,2.9730338793141717,EpsilonGreedy
3,4.660309492073433,EpsilonGreedy
3,2.4659129287942987,EpsilonGreedy
3,3.278778320766512,EpsilonGreedy
3,4.459796809449218,EpsilonGreedy
3,3.6795296825586292,EpsilonGreedy
3,3.208498438676381,EpsilonGreedy
3,4.473534508433372,EpsilonGreedy
3,4.453774306637755,EpsilonGreedy
3,4.222906261863887,EpsilonGreedy
3,4.811023057179949,EpsilonGreedy
3,2.2108279421846757,EpsilonGreedy
3,1.3419199519208251,EpsilonGreedy
3,3.202299001827614,EpsilonGreedy
3,3.3243268633942296,EpsilonGreedy
3,4.868247103095991,EpsilonGreedy
3,4.00381354285135,EpsilonGreedy
3,3.755178079202149,EpsilonGreedy
3,2.7325540111631277,EpsilonGreedy
3,3.713315313017136,EpsilonGreedy
3,2.85503119945935,EpsilonGreedy
3,4.292010290121848,EpsilonGreedy
3,4.440380988507361,EpsilonGreedy
3,3.721078280984352,EpsilonGreedy
3,3.501703636474411,EpsilonGreedy
3,4.6174942614502195,EpsilonGreedy
3,1.8686182711908557,EpsilonGreedy
3,4.193568480996317,EpsilonGreedy
3,2.7210289942739005,EpsilonGreedy
3,4.13350473751454,EpsilonGreedy
3,4.745055381712175,EpsilonGreedy
3,4.447602342072088,EpsilonGreedy
3,4.6708270532358425,EpsilonGreedy
3,3.024526561933006,EpsilonGreedy
3,3.3417497316447187,EpsilonGreedy
3,5.033251823933841,EpsilonGreedy
3,4.066006077486851,EpsilonGreedy
3,4.3675521556920955,EpsilonGreedy
3,4.038601789014203,EpsilonGreedy
3,3.6643707038367457,EpsilonGreedy
3,4.060134134192346,EpsilonGreedy
3,4.358240182318586,EpsilonGreedy
3,6.015863043378268,EpsilonGreedy
3,4.643833400390058,EpsilonGreedy
3,4.38734514082138,EpsilonGreedy
3,3.142595125274166,EpsilonGreedy
3,2.5518871700807795,EpsilonGreedy
3,4.135495145371014,EpsilonGreedy
3,5.075887116052515,EpsilonGreedy
3,4.484955529730834,EpsilonGreedy
3,3.8644879712678635,EpsilonGreedy
3,4.353439486336238,EpsilonGreedy
3,4.355943628213148,EpsilonGreedy
3,4.042684809725284,EpsilonGreedy
3,3.9757747708761864,EpsilonGreedy
3,3.9757647806767897,EpsilonGreedy
3,3.9061170160653247,EpsilonGreedy
3,4.586990988482165,EpsilonGreedy
3,5.246295078232476,EpsilonGreedy
3,5.814267199980688,EpsilonGreedy
3,4.256949008152654,EpsilonGreedy
3,2.625846221901727,EpsilonGreedy
3,4.373591551629139,EpsilonGreedy
3,2.693000077692128,EpsilonGreedy
3,3.6236737185127854,EpsilonGreedy
3,4.3494376325564,EpsilonGreedy
3,2.8886687522319052,EpsilonGreedy
3,3.9096078290881495,EpsilonGreedy
3,4.299893134456007,EpsilonGreedy
3,4.203076751340468,EpsilonGreedy
3,4.865544600370617,EpsilonGreedy
3,3.9905636777905302,EpsilonGreedy
3,4.008186463144225,EpsilonGreedy
3,4.9823081720710345,EpsilonGreedy
3,5.9838428086897775,EpsilonGreedy
3,3.8346991457368746,EpsilonGreedy
3,4.091633695176123,EpsilonGreedy
3,4.128448623952198,EpsilonGreedy
3,3.6512076381693133,EpsilonGreedy
3,2.4152607331622615,EpsilonGreedy
3,4.043757882213397,EpsilonGreedy
3,5.620739930726491,EpsilonGreedy
3,3.1277876229924906,EpsilonGreedy
3,1.8842771239919167,EpsilonGreedy
3,5.152925159664302,EpsilonGreedy
3,3.8466838766306832,EpsilonGreedy
3,4.486996878193023,EpsilonGreedy
3,3.2225364431073253,EpsilonGreedy
3,3.8583925709451568,EpsilonGreedy
3,5.061692728850475,EpsilonGreedy
3,6.273189987978199,EpsilonGreedy
3,4.805518340438644,EpsilonGreedy
3,4.035361337860257,EpsilonGreedy
3,3.2955660668030338,EpsilonGreedy
3,5.221092066212586,EpsilonGreedy
3,2.203763635238534,EpsilonGreedy
3,4.307394096205963,EpsilonGreedy
3,3.5409433010789777,EpsilonGreedy
3,5.219440019737451,EpsilonGreedy
3,3.3558075428392633,EpsilonGreedy
3,3.80773984670402,EpsilonGreedy
3,3.7240512250499416,EpsilonGreedy
3,4.349867022076524,EpsilonGreedy
3,4.748284892727108,EpsilonGreedy
3,4.476940813754393,EpsilonGreedy
3,4.200885118326149,EpsilonGreedy
3,2.4593783521153014,EpsilonGreedy
3,2.528171992354606,EpsilonGreedy
3,3.8777249482567187,EpsilonGreedy
3,4.524261130056162,EpsilonGreedy
3,4.328485420317766,EpsilonGreedy
3,5.04893780712591,EpsilonGreedy
3,2.9086198255788727,EpsilonGreedy
3,2.8835859470229326,EpsilonGreedy
3,4.2752293585688985,EpsilonGreedy
3,4.508252957781435,EpsilonGreedy
3,4.513472076710515,EpsilonGreedy
3,3.9210435884019947,EpsilonGreedy
3,4.336618967504184,EpsilonGreedy
3,4.135831463296621,EpsilonGreedy
3,3.2176467566875533,EpsilonGreedy
3,3.5683156796124584,EpsilonGreedy
3,6.3053358003583195,EpsilonGreedy
3,3.1282315082735317,EpsilonGreedy
3,2.754608338448918,EpsilonGreedy
3,2.2517335977409596,EpsilonGreedy
3,3.6660276446700175,EpsilonGreedy
3,5.658471209419831,EpsilonGreedy
3,4.613391896265445,EpsilonGreedy
3,3.9163385377977047,EpsilonGreedy
3,4.897369635189584,EpsilonGreedy
3,4.900627338142196,EpsilonGreedy
3,5.920294886307966,EpsilonGreedy
3,6.158694930196162,EpsilonGreedy
3,3.680688898693785,EpsilonGreedy
3,3.437190627121965,EpsilonGreedy
3,4.821575727069057,EpsilonGreedy
3,2.512491366227059,EpsilonGreedy
3,3.9486886735932716,EpsilonGreedy
3,2.141475763547139,EpsilonGreedy
3,3.4512944303164534,EpsilonGreedy
3,2.8511931295697424,EpsilonGreedy
3,4.191368203135179,EpsilonGreedy
3,3.2958438715820275,EpsilonGreedy
3,4.923326284623375,EpsilonGreedy
3,3.203513332020884,EpsilonGreedy
3,4.9389309140304976,EpsilonGreedy
3,4.563396413550003,EpsilonGreedy
3,2.7580085371810803,EpsilonGreedy
3,3.8193284491441135,EpsilonGreedy
3,4.827583160066609,EpsilonGreedy
3,5.095286487857764,EpsilonGreedy
3,4.1505916191132375,EpsilonGreedy
3,3.412192800806009,EpsilonGreedy
3,4.807538318976418,EpsilonGreedy
3,3.4479044684833813,EpsilonGreedy
3,4.9717599331681726,EpsilonGreedy
3,3.4046179892134028,EpsilonGreedy
3,4.799455515912148,EpsilonGreedy
3,4.8067288143184825,EpsilonGreedy
3,1.8601952068197507,EpsilonGreedy
3,2.961051105353304,EpsilonGreedy
3,2.9267097592746216,EpsilonGreedy
3,3.450377829939271,EpsilonGreedy
3,4.7411138259479095,EpsilonGreedy
3,4.3179988290012385,EpsilonGreedy
3,5.6948012502853675,EpsilonGreedy
3,4.999890126948884,EpsilonGreedy
3,2.2750407801334585,EpsilonGreedy
3,4.022535797230176,EpsilonGreedy
3,3.6642036687622936,EpsilonGreedy
3,5.340601435160305,EpsilonGreedy
3,4.4662394636988445,EpsilonGreedy
3,3.8127276290602357,EpsilonGreedy
3,3.918912875605203,EpsilonGreedy
3,5.712920933015413,EpsilonGreedy
3,3.8649978161401624,EpsilonGreedy
3,4.887165806128418,EpsilonGreedy
3,4.343952336494395,EpsilonGreedy
3,3.9054851456764097,EpsilonGreedy
3,5.178498984720739,EpsilonGreedy
3,3.35360979227862,EpsilonGreedy
3,3.34303840930788,EpsilonGreedy
3,3.4125737329642423,EpsilonGreedy
3,4.16863186718223,EpsilonGreedy
3,4.071461314090178,EpsilonGreedy
3,4.818371106148565,EpsilonGreedy
3,2.9496889102744817,EpsilonGreedy
3,4.430986709825345,EpsilonGreedy
3,4.708162920402468,EpsilonGreedy
3,3.5797822194998226,EpsilonGreedy
3,4.696870832166956,EpsilonGreedy
3,4.72360891240105,EpsilonGreedy
3,5.133122570826551,EpsilonGreedy
3,2.8542518547237905,EpsilonGreedy
3,5.317535114241584,EpsilonGreedy
3,2.7722527598293247,EpsilonGreedy
3,3.5426965348431323,EpsilonGreedy
3,4.134014290920544,EpsilonGreedy
3,3.8205585594123783,EpsilonGreedy
3,3.1114027510366116,EpsilonGreedy
3,3.5255103405921964,EpsilonGreedy
3,5.444051562705357,EpsilonGreedy
3,3.465809485284523,EpsilonGreedy
3,4.992764133531335,EpsilonGreedy
3,1.5431130363216328,EpsilonGreedy
3,3.7302875896301644,EpsilonGreedy
3,6.142160537191289,EpsilonGreedy
3,3.290289830420644,EpsilonGreedy
3,3.36787394521534,EpsilonGreedy
3,2.753432165685969,EpsilonGreedy
3,4.691679611054606,EpsilonGreedy
3,4.599859072121393,EpsilonGreedy
3,3.0532435124941912,EpsilonGreedy
3,6.033380939375045,EpsilonGreedy
3,4.342240145482854,EpsilonGreedy
3,4.687797973662764,EpsilonGreedy
3,3.8786158619432314,EpsilonGreedy
3,5.275867118456905,EpsilonGreedy
3,3.4556460071044945,EpsilonGreedy
3,4.71498156671676,EpsilonGreedy
3,4.586544836848459,EpsilonGreedy
3,2.583007528532562,EpsilonGreedy
3,4.437256566105312,EpsilonGreedy
3,3.3794173580523093,EpsilonGreedy
3,3.9559759846474023,EpsilonGreedy
3,2.461485405772101,EpsilonGreedy
3,3.6622413082097416,EpsilonGreedy
3,3.7841555743757382,EpsilonGreedy
3,4.301637668824969,EpsilonGreedy
3,3.8162293992613794,EpsilonGreedy
3,4.570822243083828,EpsilonGreedy
3,2.4257093404338397,EpsilonGreedy
3,2.3590580282983704,EpsilonGreedy
3,7.053685597321676,EpsilonGreedy
3,5.334381369770707,EpsilonGreedy
3,3.80772240949185,EpsilonGreedy
3,2.5933953579297837,EpsilonGreedy
3,3.1218841132684654,EpsilonGreedy
3,4.433467794135938,EpsilonGreedy
3,3.2758635878206133,EpsilonGreedy
3,3.2517940693978526,EpsilonGreedy
3,4.577642121057089,EpsilonGreedy
3,5.142773197125545,EpsilonGreedy
3,5.301569049169942,EpsilonGreedy
3,4.748443019431748,EpsilonGreedy
3,3.5552306157779068,EpsilonGreedy
3,4.078531269427445,EpsilonGreedy
3,4.357608647069792,EpsilonGreedy
3,2.0929387831906165,EpsilonGreedy
3,5.386108011187562,EpsilonGreedy
3,4.160116182781061,EpsilonGreedy
3,5.424692572689012,EpsilonGreedy
3,6.450350312668192,EpsilonGreedy
3,4.294779760573499,EpsilonGreedy
3,4.380875967331919,EpsilonGreedy
3,4.109521870536024,EpsilonGreedy
3,3.4001728411147756,EpsilonGreedy
3,3.594402363686579,EpsilonGreedy
3,5.842827787958342,EpsilonGreedy
3,3.5073514698459562,EpsilonGreedy
3,6.102437052852611,EpsilonGreedy
3,4.068646898453731,EpsilonGreedy
3,4.0120652735583375,EpsilonGreedy
3,3.9183817156738026,EpsilonGreedy
3,3.9184270939510055,EpsilonGreedy
3,4.7357860227916815,EpsilonGreedy
3,2.552904705596873,EpsilonGreedy
3,4.408641955585787,EpsilonGreedy
3,3.538887082904034,EpsilonGreedy
3,4.464648714905468,EpsilonGreedy
3,3.3132665565803325,EpsilonGreedy
3,3.802089603133612,EpsilonGreedy
3,5.211755932690169,EpsilonGreedy
3,6.212172710081946,EpsilonGreedy
3,4.274594487102656,EpsilonGreedy
3,4.311895218060804,EpsilonGreedy
3,5.205828188080105,EpsilonGreedy
3,5.376385618683953,EpsilonGreedy
3,4.227256515703963,EpsilonGreedy
3,5.276712841170676,EpsilonGreedy
3,3.6343182018065394,EpsilonGreedy
3,5.421387930879771,EpsilonGreedy
3,5.009248337745991,EpsilonGreedy
3,3.1723087094660976,EpsilonGreedy
3,3.5459865304664477,EpsilonGreedy
3,3.188649809608529,EpsilonGreedy
3,4.730155442744394,EpsilonGreedy
3,4.316750762753097,EpsilonGreedy
3,4.681700203833071,EpsilonGreedy
3,2.500377786327131,EpsilonGreedy
3,4.424214293644725,EpsilonGreedy
3,2.979161782576387,EpsilonGreedy
3,6.226968466203818,EpsilonGreedy
3,2.7063491972565252,EpsilonGreedy
3,2.3532125268052293,EpsilonGreedy
3,6.295921330470023,EpsilonGreedy
3,2.8953689699303693,EpsilonGreedy
3,1.9565417001676204,EpsilonGreedy
3,3.7829678002577234,EpsilonGreedy
3,4.801880760516899,EpsilonGreedy
3,2.7314355712146594,EpsilonGreedy
3,3.3071586614687023,EpsilonGreedy
3,3.7630995175852027,EpsilonGreedy
3,3.959387144012583,EpsilonGreedy
3,5.166235859297784,EpsilonGreedy
3,3.7731208779352867,EpsilonGreedy
3,2.152592033877611,EpsilonGreedy
3,5.461610368303385,EpsilonGreedy
3,3.380680694145922,EpsilonGreedy
3,3.592588169627871,EpsilonGreedy
3,3.2268029190745335,EpsilonGreedy
3,3.5720782544709038,EpsilonGreedy
3,6.0711178371554375,EpsilonGreedy
3,3.8007515085443355,EpsilonGreedy
3,4.076613805758567,EpsilonGreedy
3,4.501108682598801,EpsilonGreedy
3,3.6730961806090288,EpsilonGreedy
3,4.18876434974621,EpsilonGreedy
3,4.363912324051947,EpsilonGreedy
3,4.361159965983818,EpsilonGreedy
3,4.443267752528647,EpsilonGreedy
3,2.1273241563090273,EpsilonGreedy
3,3.3027570652788785,EpsilonGreedy
3,3.7278349929606183,EpsilonGreedy
3,3.1923503744436057,EpsilonGreedy
3,3.2462475816864105,EpsilonGreedy
3,2.256913849209876,EpsilonGreedy
3,3.441088378650062,EpsilonGreedy
3,5.1623113799689575,EpsilonGreedy
3,3.976294146037118,EpsilonGreedy
3,4.040200846643022,EpsilonGreedy
3,2.883360766781371,EpsilonGreedy
3,4.113905447256106,EpsilonGreedy
3,3.0569748137418906,EpsilonGreedy
3,3.8866300326508356,EpsilonGreedy
3,4.069831203132366,EpsilonGreedy
3,5.157824189425409,EpsilonGreedy
3,3.559700455466413,EpsilonGreedy
3,4.031808803739689,EpsilonGreedy
3,5.121184634447536,EpsilonGreedy
3,4.182977825845471,EpsilonGreedy
3,5.902348574894682,EpsilonGreedy
3,1.6207618999042315,EpsilonGreedy
3,3.422002609401877,EpsilonGreedy
3,3.5955508899849207,EpsilonGreedy
3,3.0010006741795423,EpsilonGreedy
3,5.559124364969804,EpsilonGreedy
3,2.9289702364266335,EpsilonGreedy
3,4.103410677634759,EpsilonGreedy
3,6.23621605433709,EpsilonGreedy
3,2.4725428992370118,EpsilonGreedy
3,3.5712685218453633,EpsilonGreedy
3,3.6902260610616597,EpsilonGreedy
3,5.018444599235986,EpsilonGreedy
3,2.6274819530682363,EpsilonGreedy
3,4.034292958354229,EpsilonGreedy
3,2.1996431492597868,EpsilonGreedy
3,2.9284931875557545,EpsilonGreedy
3,4.32126829217934,EpsilonGreedy
3,3.092943325295564,EpsilonGreedy
3,4.0422691894454434,EpsilonGreedy
3,3.2540948526929716,EpsilonGreedy
3,2.6597348869529043,EpsilonGreedy
3,3.3465491061318993,EpsilonGreedy
3,4.778817824524063,EpsilonGreedy
3,4.857861627702536,EpsilonGreedy
3,3.643742725232465,EpsilonGreedy
3,3.3597143611146048,EpsilonGreedy
3,4.1977245401745025,EpsilonGreedy
3,3.810479966817817,EpsilonGreedy
3,3.0362883408982464,EpsilonGreedy
3,4.179767619884084,EpsilonGreedy
3,3.2293261728251936,EpsilonGreedy
3,1.4977619241873028,EpsilonGreedy
3,3.6524477589857693,EpsilonGreedy
3,4.672305511170208,EpsilonGreedy
3,4.104889632532238,EpsilonGreedy
3,3.195075796940355,EpsilonGreedy
3,4.377170482107487,EpsilonGreedy
3,1.9194255833659373,EpsilonGreedy
3,3.7964280570348112,EpsilonGreedy
3,3.081550808193695,EpsilonGreedy
3,4.667837468218115,EpsilonGreedy
3,3.296524714099741,EpsilonGreedy
3,1.6352127505274026,EpsilonGreedy
3,2.863679064560756,EpsilonGreedy
3,4.548617506684025,EpsilonGreedy
3,5.341262403189425,EpsilonGreedy
3,4.108913150823623,EpsilonGreedy
3,2.779444121211001,EpsilonGreedy
3,4.988691441728703,EpsilonGreedy
3,1.936919048416581,EpsilonGreedy
3,2.8626805847282313,EpsilonGreedy
3,3.6174415282029853,EpsilonGreedy
3,3.3215009669623736,EpsilonGreedy
3,2.833012946688516,EpsilonGreedy
3,5.084947217808151,EpsilonGreedy
3,4.4470800666769,EpsilonGreedy
3,4.182952530583663,EpsilonGreedy
3,4.874590630759782,EpsilonGreedy
3,3.3465823959248824,EpsilonGreedy
3,3.155722201892997,EpsilonGreedy
3,4.775424701088417,EpsilonGreedy
3,4.252748191454965,EpsilonGreedy
3,3.980201800273585,EpsilonGreedy
3,3.6145917254906035,EpsilonGreedy
3,2.6533467798575305,EpsilonGreedy
3,4.084365863544389,EpsilonGreedy
3,3.6417410168932074,EpsilonGreedy
3,2.9617811921707404,EpsilonGreedy
3,2.776884355995139,EpsilonGreedy
3,4.001954148325995,EpsilonGreedy
3,3.218187165324917,EpsilonGreedy
3,4.205181617812069,EpsilonGreedy
3,3.7001757321832094,EpsilonGreedy
3,5.535646902733896,EpsilonGreedy
3,2.283200230223799,EpsilonGreedy
3,2.8845309947234554,EpsilonGreedy
3,4.364175189825983,EpsilonGreedy
3,3.872614441250011,EpsilonGreedy
3,3.816646171062785,EpsilonGreedy
3,3.943169757468605,EpsilonGreedy
3,3.278563274491803,EpsilonGreedy
3,5.06244130453118,EpsilonGreedy
3,4.628391938901949,EpsilonGreedy
3,4.468808402702629,EpsilonGreedy
3,4.598490778920223,EpsilonGreedy
3,2.647692105935779,EpsilonGreedy
3,4.661636349712836,EpsilonGreedy
3,3.177152372232446,EpsilonGreedy
3,3.2306882812964943,EpsilonGreedy
3,4.6391813534579045,EpsilonGreedy
3,3.7435728684851606,EpsilonGreedy
3,5.422722174938508,EpsilonGreedy
3,3.506849890253202,EpsilonGreedy
3,5.512126908746628,EpsilonGreedy
3,3.310586925061,EpsilonGreedy
3,4.146033717079752,EpsilonGreedy
3,3.344517847842035,EpsilonGreedy
3,4.758749878148114,EpsilonGreedy
3,3.307792990605949,EpsilonGreedy
3,3.858003856248109,EpsilonGreedy
3,4.13411490384307,EpsilonGreedy
3,2.604655434540466,EpsilonGreedy
3,5.156980023609614,EpsilonGreedy
3,2.458523790417122,EpsilonGreedy
3,4.2878231849570065,EpsilonGreedy
3,4.652490211940004,EpsilonGreedy
3,4.263842276477984,EpsilonGreedy
3,3.7029957338737622,EpsilonGreedy
3,3.953176063330133,EpsilonGreedy
3,3.648769344786414,EpsilonGreedy
3,4.915830651352561,EpsilonGreedy
3,3.8206236110783123,EpsilonGreedy
3,3.9733523077761776,EpsilonGreedy
3,4.23394189518881,EpsilonGreedy
3,5.358369087249964,EpsilonGreedy
3,2.5795941601158257,EpsilonGreedy
3,4.265467110698718,EpsilonGreedy
3,3.569659835860184,EpsilonGreedy
3,3.893753375067016,EpsilonGreedy
3,3.6845749706845536,EpsilonGreedy
3,4.477113312032085,EpsilonGreedy
3,2.9539965438932105,EpsilonGreedy
3,4.355305153712086,EpsilonGreedy
3,2.8721929842608587,EpsilonGreedy
3,1.8122166460956666,EpsilonGreedy
3,4.899039272430042,EpsilonGreedy
3,4.938458647070801,EpsilonGreedy
3,3.530039585893584,EpsilonGreedy
3,6.9711122513631,EpsilonGreedy
3,3.8746779379621406,EpsilonGreedy
3,3.9565744386567823,EpsilonGreedy
3,3.793274962019283,EpsilonGreedy
3,3.4725083827095395,EpsilonGreedy
3,4.340004121715681,EpsilonGreedy
3,3.220447398007898,EpsilonGreedy
3,6.0272837684669565,EpsilonGreedy
3,3.907039478873244,EpsilonGreedy
3,3.769929437827364,EpsilonGreedy
3,5.664109113538579,EpsilonGreedy
3,5.600697559961319,EpsilonGreedy
3,3.4119740019236913,EpsilonGreedy
3,2.774742717779013,EpsilonGreedy
3,3.9174696850894497,EpsilonGreedy
3,4.357743579503428,EpsilonGreedy
3,3.3505400055253,EpsilonGreedy
3,3.6146929554039287,EpsilonGreedy
3,3.768556384840497,EpsilonGreedy
3,5.145196780530915,EpsilonGreedy
3,3.0241668228511887,EpsilonGreedy
3,5.6358767185301115,EpsilonGreedy
3,2.4566779906448346,EpsilonGreedy
3,5.431411354294419,EpsilonGreedy
3,1.8959834988443407,EpsilonGreedy
3,3.508398691174994,EpsilonGreedy
3,2.5129582836177375,EpsilonGreedy
3,3.6904023788478257,EpsilonGreedy
3,4.433507478515448,EpsilonGreedy
3,3.5452229739582166,EpsilonGreedy
3,4.946341240480778,EpsilonGreedy
3,3.652356678708445,EpsilonGreedy
3,2.0789801255450584,EpsilonGreedy
3,3.788447870366689,EpsilonGreedy
3,5.191428691242898,EpsilonGreedy
3,3.6660597754683035,EpsilonGreedy
3,3.496868076174257,EpsilonGreedy
3,2.9081775848997555,EpsilonGreedy
3,3.99536884946442,EpsilonGreedy
3,2.807695030294931,EpsilonGreedy
3,4.532717414522403,EpsilonGreedy
3,4.7037252875116655,EpsilonGreedy
3,3.107599404900984,EpsilonGreedy
3,3.449401386132663,EpsilonGreedy
3,3.2727543311681457,EpsilonGreedy
3,4.360824418948296,EpsilonGreedy
3,4.49822000977185,EpsilonGreedy
3,3.2405550234074134,EpsilonGreedy
3,3.634414912083632,EpsilonGreedy
3,3.1155644955557693,EpsilonGreedy
3,3.9027569550824013,EpsilonGreedy
3,3.859402922631107,EpsilonGreedy
3,4.336572224800982,EpsilonGreedy
3,4.398669722311474,EpsilonGreedy
3,3.9421631696123356,EpsilonGreedy
3,4.914311616448356,EpsilonGreedy
3,4.144129966086132,EpsilonGreedy
3,4.806396550147144,EpsilonGreedy
3,4.187676246147402,EpsilonGreedy
3,3.130023702049863,EpsilonGreedy
3,3.868782568261112,EpsilonGreedy
3,3.9424226305022425,EpsilonGreedy
3,3.594626199999578,EpsilonGreedy
3,5.543278016558619,EpsilonGreedy
3,2.600016940213102,EpsilonGreedy
3,4.4793690401101145,EpsilonGreedy
3,3.784140889017807,EpsilonGreedy
3,3.87710607005504,EpsilonGreedy
3,5.5767498419699955,EpsilonGreedy
3,4.07821921449838,EpsilonGreedy
3,4.964299220557294,EpsilonGreedy
3,4.77024546294813,EpsilonGreedy
3,3.59610284649119,EpsilonGreedy
3,3.028911651864001,EpsilonGreedy
3,4.442916064730734,EpsilonGreedy
3,4.677970825571961,EpsilonGreedy
3,4.109440197071205,EpsilonGreedy
3,5.250210257524525,EpsilonGreedy
3,2.7694261948126924,EpsilonGreedy
3,5.222678218795899,EpsilonGreedy
3,3.6807161535150734,EpsilonGreedy
3,2.822343025106515,EpsilonGreedy
3,2.482065121115018,EpsilonGreedy
3,3.4842738141819183,EpsilonGreedy
3,3.404420599402439,EpsilonGreedy
3,4.619151926662077,EpsilonGreedy
3,4.28160945940949,EpsilonGreedy
3,4.533391703411714,EpsilonGreedy
3,3.5702208839133243,EpsilonGreedy
3,3.582980811301216,EpsilonGreedy
3,4.772366364153926,EpsilonGreedy
3,3.0587014128190053,EpsilonGreedy
3,1.9185702040729735,EpsilonGreedy
3,3.4009300886529465,EpsilonGreedy
3,2.503572770942336,EpsilonGreedy
3,5.3587934322314155,EpsilonGreedy
3,5.34383800427889,EpsilonGreedy
3,4.00581911594823,EpsilonGreedy
3,2.800965873776006,EpsilonGreedy
3,3.220931888532599,EpsilonGreedy
3,4.095141597262187,EpsilonGreedy
3,3.8631418931391805,EpsilonGreedy
3,3.1579234241954746,EpsilonGreedy
3,4.223594277904366,EpsilonGreedy
3,3.8164404961307565,EpsilonGreedy
3,4.949366504067377,EpsilonGreedy
3,4.983353538494128,EpsilonGreedy
3,5.006458672946558,EpsilonGreedy
3,2.5521606615947503,EpsilonGreedy
3,2.7322060730305653,EpsilonGreedy
3,3.988555117228163,EpsilonGreedy
3,2.7270182029693313,EpsilonGreedy
3,4.538201807025084,EpsilonGreedy
3,3.440918500440102,EpsilonGreedy
3,5.921566834573496,EpsilonGreedy
3,2.862873951290447,EpsilonGreedy
3,3.8697992897094267,EpsilonGreedy
3,3.4263283620117715,EpsilonGreedy
3,4.072956365950504,EpsilonGreedy
3,5.619501944193993,EpsilonGreedy
3,4.668594813267664,EpsilonGreedy
3,4.255187257024152,EpsilonGreedy
3,4.307136779403405,EpsilonGreedy
3,4.301183463860116,EpsilonGreedy
3,4.327490752091037,EpsilonGreedy
3,5.191934393227189,EpsilonGreedy
3,4.011777732749424,EpsilonGreedy
3,5.085906071819128,EpsilonGreedy
3,3.2386711535934,EpsilonGreedy
3,4.195407507268436,EpsilonGreedy
3,3.410628748266097,EpsilonGreedy
3,2.2472741053802943,EpsilonGreedy
3,1.7502158347999002,EpsilonGreedy
3,4.452769610388784,EpsilonGreedy
3,3.428708669896311,EpsilonGreedy
3,3.66385500645123,EpsilonGreedy
3,2.4345285676106174,EpsilonGreedy
3,5.180574439438305,EpsilonGreedy
3,2.9377860766770976,EpsilonGreedy
3,4.228799585756377,EpsilonGreedy
3,4.883433346175371,EpsilonGreedy
3,4.553654835514748,EpsilonGreedy
3,4.778997572878722,EpsilonGreedy
3,5.706738438136847,EpsilonGreedy
3,3.7210733440981563,EpsilonGreedy
3,2.919215554334613,EpsilonGreedy
3,4.643561269832704,EpsilonGreedy
3,2.6045899523765055,EpsilonGreedy
3,4.627267997557697,EpsilonGreedy
3,3.8904411069182676,EpsilonGreedy
3,4.129239827047758,EpsilonGreedy
3,4.550619820453524,EpsilonGreedy
3,3.9346225419863803,EpsilonGreedy
3,3.515384492988939,EpsilonGreedy
3,5.564302172212168,EpsilonGreedy
3,4.250510446784717,EpsilonGreedy
3,4.743661991094241,EpsilonGreedy
3,3.6236689904876145,EpsilonGreedy
3,3.5049349580015887,EpsilonGreedy
3,5.271086532310131,EpsilonGreedy
3,5.558506991569768,EpsilonGreedy
3,4.48605596798716,EpsilonGreedy
3,4.580765725646754,EpsilonGreedy
3,2.857537916052985,EpsilonGreedy
3,4.073824318759896,EpsilonGreedy
3,3.2674829246160657,EpsilonGreedy
3,4.40747645978492,EpsilonGreedy
3,4.646020574869358,EpsilonGreedy
3,4.91644129083247,EpsilonGreedy
3,3.9732382679468077,EpsilonGreedy
3,3.1945471654595496,EpsilonGreedy
3,5.958307612022859,EpsilonGreedy
3,6.009827686112161,EpsilonGreedy
3,3.7020032511883354,EpsilonGreedy
3,2.8910456859351013,EpsilonGreedy
3,5.2052641692420965,EpsilonGreedy
3,2.8818381043795447,EpsilonGreedy
3,3.7937942221803063,EpsilonGreedy
3,4.659944680082753,EpsilonGreedy
3,3.2511226120132237,EpsilonGreedy
3,4.128686084830372,EpsilonGreedy
3,4.250288047030916,EpsilonGreedy
3,3.695058560853999,EpsilonGreedy
3,4.37922656379761,EpsilonGreedy
3,2.847108607305211,EpsilonGreedy
3,3.8953186170323693,EpsilonGreedy
3,3.172274165218904,EpsilonGreedy
3,3.9955348048893957,EpsilonGreedy
3,2.940609307737755,EpsilonGreedy
3,2.2626219945521675,EpsilonGreedy
3,3.5053548503878273,EpsilonGreedy
3,3.940281840970223,EpsilonGreedy
3,4.039245737900889,EpsilonGreedy
3,3.6686615803215705,EpsilonGreedy
3,3.7059434596616945,EpsilonGreedy
3,3.6089350440850185,EpsilonGreedy
3,3.527946084254792,EpsilonGreedy
3,5.250052153944683,EpsilonGreedy
3,4.327106730654879,EpsilonGreedy
3,2.4663010875861877,EpsilonGreedy
3,2.2935984842152535,EpsilonGreedy
3,4.456376891219488,EpsilonGreedy
3,3.873786981922215,EpsilonGreedy
3,3.216090928589902,EpsilonGreedy
3,3.6007960390831206,EpsilonGreedy
3,5.241329246267542,EpsilonGreedy
3,5.4030655312071545,EpsilonGreedy
3,4.356935372186745,EpsilonGreedy
3,5.007870715485592,EpsilonGreedy
3,4.03406470205838,EpsilonGreedy
