Bandit,Reward,Algorithm
3,4.830050966855236,ThompsonSampling
3,7.4490393490082685,ThompsonSampling
3,5.512791789380714,ThompsonSampling
3,4.6129711194744205,ThompsonSampling
3,4.311508692800217,ThompsonSampling
3,3.5970361065689502,ThompsonSampling
3,4.6713312973354455,ThompsonSampling
3,4.274444526508746,ThompsonSampling
3,3.883030159048246,ThompsonSampling
3,2.8103730614520304,ThompsonSampling
3,2.527955275684892,ThompsonSampling
3,5.0203920248827325,ThompsonSampling
3,4.018088222868745,ThompsonSampling
3,3.4401720004287837,ThompsonSampling
3,5.610590510909663,ThompsonSampling
3,3.5613868659959973,ThompsonSampling
3,3.7180702599799162,ThompsonSampling
3,3.9059624121199916,ThompsonSampling
3,5.726889192133987,ThompsonSampling
3,5.049195754467872,ThompsonSampling
3,3.6794028277029778,ThompsonSampling
3,5.134254280180955,ThompsonSampling
3,3.0987741713876313,ThompsonSampling
3,3.99526497441759,ThompsonSampling
3,4.283661151992196,ThompsonSampling
3,3.4868775618297567,ThompsonSampling
3,4.244729459982606,ThompsonSampling
3,4.982997580253907,ThompsonSampling
3,3.0346672063680815,ThompsonSampling
3,5.639482157047811,ThompsonSampling
3,3.6777522576784625,ThompsonSampling
3,4.823183588945054,ThompsonSampling
3,4.639903910560823,ThompsonSampling
3,2.167134726177056,ThompsonSampling
3,4.598629898736567,ThompsonSampling
3,3.3214898825113797,ThompsonSampling
3,4.2942761164379455,ThompsonSampling
3,2.58745641357498,ThompsonSampling
3,3.436847567564482,ThompsonSampling
3,3.1779254535146655,ThompsonSampling
3,4.9313923387433745,ThompsonSampling
3,4.602033643308296,ThompsonSampling
3,5.193313430893203,ThompsonSampling
3,4.27289449377095,ThompsonSampling
3,5.43666117060914,ThompsonSampling
3,4.467206458051551,ThompsonSampling
3,4.296943174571876,ThompsonSampling
3,5.123944571703566,ThompsonSampling
3,3.040817541177334,ThompsonSampling
3,3.473958173119823,ThompsonSampling
3,3.9165830168384512,ThompsonSampling
3,3.100677510768774,ThompsonSampling
3,4.281256196231922,ThompsonSampling
3,4.731909162831204,ThompsonSampling
3,5.503496411779603,ThompsonSampling
3,5.804211135028656,ThompsonSampling
3,4.9155692824022115,ThompsonSampling
3,4.36731261609821,ThompsonSampling
3,4.844852690306288,ThompsonSampling
3,2.214751493823727,ThompsonSampling
3,3.4989732178655353,ThompsonSampling
3,4.703752598035235,ThompsonSampling
3,3.0153584344000026,ThompsonSampling
3,4.0908587291746805,ThompsonSampling
3,0.9578375422240262,ThompsonSampling
3,5.269226035976516,ThompsonSampling
3,4.15156693586026,ThompsonSampling
3,4.9897918103572625,ThompsonSampling
3,3.8138196479856346,ThompsonSampling
3,4.8224971459521875,ThompsonSampling
3,4.931797000989663,ThompsonSampling
3,4.212194670399682,ThompsonSampling
3,5.121117871290052,ThompsonSampling
3,2.870357331647453,ThompsonSampling
3,3.9217148017688874,ThompsonSampling
3,5.058978626268539,ThompsonSampling
3,4.635871753831151,ThompsonSampling
3,2.36218050873737,ThompsonSampling
3,3.0718000502458813,ThompsonSampling
3,3.3221703890043925,ThompsonSampling
3,3.2268572142395473,ThompsonSampling
3,3.5318367473618535,ThompsonSampling
3,6.018890505781931,ThompsonSampling
3,3.747656180278592,ThompsonSampling
3,3.72683791357234,ThompsonSampling
3,3.7699741715645003,ThompsonSampling
3,3.784465416818824,ThompsonSampling
3,4.547276636025172,ThompsonSampling
3,2.984971818229761,ThompsonSampling
3,5.06820306001724,ThompsonSampling
3,3.689227269636712,ThompsonSampling
3,3.6912024797873637,ThompsonSampling
3,3.2500559202630543,ThompsonSampling
3,4.913116347372898,ThompsonSampling
3,4.3352437401491635,ThompsonSampling
3,3.7567066120236605,ThompsonSampling
3,3.397840461355005,ThompsonSampling
3,4.788235672466629,ThompsonSampling
3,5.065660292616039,ThompsonSampling
3,5.838736078480334,ThompsonSampling
3,6.543515176091823,ThompsonSampling
3,2.335815085569397,ThompsonSampling
3,4.396811901524317,ThompsonSampling
3,3.4535878844224492,ThompsonSampling
3,5.402013349621814,ThompsonSampling
3,2.659570143304701,ThompsonSampling
3,4.052290776157228,ThompsonSampling
3,3.7158575679437393,ThompsonSampling
3,4.949758098410997,ThompsonSampling
3,4.327589092415141,ThompsonSampling
3,4.963991602164369,ThompsonSampling
3,3.647522823185552,ThompsonSampling
3,4.781429909905837,ThompsonSampling
3,5.8939442678266225,ThompsonSampling
3,3.300588515334559,ThompsonSampling
3,4.058932001578554,ThompsonSampling
3,3.7013211436406435,ThompsonSampling
3,3.44528176206695,ThompsonSampling
3,6.596023420479793,ThompsonSampling
3,2.6221622242191427,ThompsonSampling
3,4.409639189227558,ThompsonSampling
3,4.681356916595889,ThompsonSampling
3,3.8152493646339103,ThompsonSampling
3,4.2168297473349705,ThompsonSampling
3,5.317332755851695,ThompsonSampling
3,4.576858843594266,ThompsonSampling
3,4.298085728447538,ThompsonSampling
3,3.8171629151823336,ThompsonSampling
3,4.605368767945326,ThompsonSampling
3,3.8779705999547494,ThompsonSampling
3,3.603172637767374,ThompsonSampling
3,4.951552080918972,ThompsonSampling
3,2.1624931561670815,ThompsonSampling
3,4.368135449390474,ThompsonSampling
3,4.3963207204955195,ThompsonSampling
3,3.404909587931832,ThompsonSampling
3,2.8836647259247457,ThompsonSampling
3,3.85268625310528,ThompsonSampling
3,5.363559925755524,ThompsonSampling
3,4.225020590977905,ThompsonSampling
3,5.7298757168876016,ThompsonSampling
3,3.788412919393926,ThompsonSampling
3,3.635376100163831,ThompsonSampling
3,3.2803723767199315,ThompsonSampling
3,4.6785205975347175,ThompsonSampling
3,4.512014867248128,ThompsonSampling
3,3.8836685323973246,ThompsonSampling
3,4.0387404142324,ThompsonSampling
3,4.69795982206787,ThompsonSampling
3,3.346011588035341,ThompsonSampling
3,4.354984992240088,ThompsonSampling
3,3.071934711686551,ThompsonSampling
3,2.8043550594927433,ThompsonSampling
3,1.707416699726195,ThompsonSampling
3,4.58299845327932,ThompsonSampling
3,4.802610049561877,ThompsonSampling
3,4.8799294540444995,ThompsonSampling
3,4.69681864733662,ThompsonSampling
3,2.826143127680705,ThompsonSampling
3,1.683557666009993,ThompsonSampling
3,3.78233280036316,ThompsonSampling
3,4.808592704415552,ThompsonSampling
3,3.9719482452393295,ThompsonSampling
3,3.87694919173422,ThompsonSampling
3,4.525798297622802,ThompsonSampling
3,2.681670918229682,ThompsonSampling
3,3.9313547719457462,ThompsonSampling
3,4.034129218281208,ThompsonSampling
3,5.129475694953935,ThompsonSampling
3,3.126125232823132,ThompsonSampling
3,3.436043609690308,ThompsonSampling
3,3.4020255593965025,ThompsonSampling
3,6.529693218659538,ThompsonSampling
3,5.1336489549612825,ThompsonSampling
3,5.416359858986053,ThompsonSampling
3,3.293998197622512,ThompsonSampling
3,4.619882179056807,ThompsonSampling
3,3.941530398631189,ThompsonSampling
3,3.910375503018753,ThompsonSampling
3,3.9906311486310964,ThompsonSampling
3,5.303538633370636,ThompsonSampling
3,4.179107873287641,ThompsonSampling
3,4.315106035694256,ThompsonSampling
3,3.600348044708572,ThompsonSampling
3,5.342323401525826,ThompsonSampling
3,2.2870006098866904,ThompsonSampling
3,2.1593448216240105,ThompsonSampling
3,2.677746430708451,ThompsonSampling
3,3.9376824198861304,ThompsonSampling
3,4.382531034965221,ThompsonSampling
3,1.8700773692846777,ThompsonSampling
3,5.107609620334989,ThompsonSampling
3,5.119557884548632,ThompsonSampling
3,4.84084348235668,ThompsonSampling
3,5.168815383670216,ThompsonSampling
3,3.9417276624880975,ThompsonSampling
3,4.300732162059561,ThompsonSampling
3,2.7722411069913173,ThompsonSampling
3,3.5313765970331654,ThompsonSampling
3,4.687680176113842,ThompsonSampling
3,3.524593810729638,ThompsonSampling
3,6.283525399836311,ThompsonSampling
3,3.5189828260054368,ThompsonSampling
3,3.40191612463283,ThompsonSampling
3,5.312448141850444,ThompsonSampling
3,2.9726377678177807,ThompsonSampling
3,4.187169148336861,ThompsonSampling
3,3.1105989798030347,ThompsonSampling
3,3.05853843843571,ThompsonSampling
3,2.1722899531245927,ThompsonSampling
3,4.482701666510956,ThompsonSampling
3,4.167266729374928,ThompsonSampling
3,3.369787456387094,ThompsonSampling
3,3.6632705831812364,ThompsonSampling
3,5.403146196331686,ThompsonSampling
3,3.0189734351332795,ThompsonSampling
3,4.359582288456111,ThompsonSampling
3,3.4955876169287197,ThompsonSampling
3,2.9770935614131186,ThompsonSampling
3,5.202671962426483,ThompsonSampling
3,5.234592022678804,ThompsonSampling
3,2.972425891460655,ThompsonSampling
3,4.117689139676655,ThompsonSampling
3,5.957030941933526,ThompsonSampling
3,3.645566963316383,ThompsonSampling
3,6.079528139276208,ThompsonSampling
3,4.015465933942754,ThompsonSampling
3,3.93552146992392,ThompsonSampling
3,2.2598471188865155,ThompsonSampling
3,3.288363539374285,ThompsonSampling
3,3.95624564643304,ThompsonSampling
3,4.386289039924834,ThompsonSampling
3,3.79873756974296,ThompsonSampling
3,3.096548690434517,ThompsonSampling
3,4.50818796292605,ThompsonSampling
3,2.9616255692606916,ThompsonSampling
3,5.298401928378002,ThompsonSampling
3,4.8034614350939275,ThompsonSampling
3,2.6459974734679723,ThompsonSampling
3,2.872899346338521,ThompsonSampling
3,6.7589325946113314,ThompsonSampling
3,4.593012361109719,ThompsonSampling
3,4.951432229720937,ThompsonSampling
3,3.88747101384388,ThompsonSampling
3,4.371697971777583,ThompsonSampling
3,4.571850459613987,ThompsonSampling
3,6.781681733859362,ThompsonSampling
3,0.9276925149301816,ThompsonSampling
3,4.647261132248641,ThompsonSampling
3,5.453288010627982,ThompsonSampling
3,3.5760990679014713,ThompsonSampling
3,4.736381046933169,ThompsonSampling
3,4.977255674097434,ThompsonSampling
3,3.5372469767955987,ThompsonSampling
3,2.343350908126987,ThompsonSampling
3,4.109958206040316,ThompsonSampling
3,3.48409069110208,ThompsonSampling
3,4.199719110570111,ThompsonSampling
3,4.769420853365665,ThompsonSampling
3,3.8139939641294607,ThompsonSampling
3,4.27074529241649,ThompsonSampling
3,4.818933748979203,ThompsonSampling
3,4.0715101436736525,ThompsonSampling
3,2.8037949634086567,ThompsonSampling
3,3.6389112609842145,ThompsonSampling
3,3.687711349015941,ThompsonSampling
3,3.4652161875265177,ThompsonSampling
3,6.986974107156519,ThompsonSampling
3,1.8019536008779724,ThompsonSampling
3,4.549619761562919,ThompsonSampling
3,5.215979817687907,ThompsonSampling
3,4.052708356562261,ThompsonSampling
3,2.0387506395053006,ThompsonSampling
3,3.329668037569791,ThompsonSampling
3,2.9183529741405394,ThompsonSampling
3,2.6424431686820196,ThompsonSampling
3,1.7828112858596628,ThompsonSampling
3,4.086257764080537,ThompsonSampling
3,3.3237683627860175,ThompsonSampling
3,6.105751713795735,ThompsonSampling
3,5.672522637375604,ThompsonSampling
3,3.6695466075202123,ThompsonSampling
3,4.402298086295078,ThompsonSampling
3,4.294463150334997,ThompsonSampling
3,3.8762594068784657,ThompsonSampling
3,5.172786955808221,ThompsonSampling
3,5.382952796541861,ThompsonSampling
3,3.7658993076659546,ThompsonSampling
3,2.6712954692456137,ThompsonSampling
3,3.84161397410113,ThompsonSampling
3,3.433768202594639,ThompsonSampling
3,2.2204405054178604,ThompsonSampling
3,4.165646417558632,ThompsonSampling
3,5.272387898573746,ThompsonSampling
3,4.114130073255264,ThompsonSampling
3,3.3497861564045426,ThompsonSampling
3,4.785555139405169,ThompsonSampling
3,3.1083707467879975,ThompsonSampling
3,4.405353163017375,ThompsonSampling
3,2.6325136416605175,ThompsonSampling
3,6.178198899175648,ThompsonSampling
3,5.421553766020971,ThompsonSampling
3,3.1077084760081317,ThompsonSampling
3,4.2577322408911105,ThompsonSampling
3,3.2350231150200397,ThompsonSampling
3,4.688383505485055,ThompsonSampling
3,3.4450578241402847,ThompsonSampling
3,5.189313156743545,ThompsonSampling
3,4.266499050274083,ThompsonSampling
3,5.785228339056099,ThompsonSampling
3,4.260898983868222,ThompsonSampling
3,4.104541579401322,ThompsonSampling
3,4.112735484369347,ThompsonSampling
3,4.196067458467948,ThompsonSampling
3,5.272104555152392,ThompsonSampling
3,3.7477884657334304,ThompsonSampling
3,2.5233337498136157,ThompsonSampling
3,4.292439440223022,ThompsonSampling
3,2.950245282340543,ThompsonSampling
3,2.1935548352735292,ThompsonSampling
3,4.051938490392886,ThompsonSampling
3,4.2903481239336205,ThompsonSampling
3,2.57771892420344,ThompsonSampling
3,3.59095956567216,ThompsonSampling
3,4.517646053092332,ThompsonSampling
3,3.725729333517519,ThompsonSampling
3,4.060036819713322,ThompsonSampling
3,3.1533311757373546,ThompsonSampling
3,3.1905924934773537,ThompsonSampling
3,2.3791609506604696,ThompsonSampling
3,3.6514903773555414,ThompsonSampling
3,3.6664337517479515,ThompsonSampling
3,3.9219059182951055,ThompsonSampling
3,4.305933424416067,ThompsonSampling
3,3.299663936510059,ThompsonSampling
3,2.154104564217289,ThompsonSampling
3,4.030380677730997,ThompsonSampling
3,4.079389746304324,ThompsonSampling
3,5.740077968700485,ThompsonSampling
3,3.5745006224542317,ThompsonSampling
3,2.5779199392089067,ThompsonSampling
3,5.059498157256641,ThompsonSampling
3,5.152290682493449,ThompsonSampling
3,3.387878579592702,ThompsonSampling
3,3.3236013901075725,ThompsonSampling
3,5.222570321682341,ThompsonSampling
3,3.765570394799578,ThompsonSampling
3,4.612720488395919,ThompsonSampling
3,4.24627975455937,ThompsonSampling
3,4.020163566107188,ThompsonSampling
3,4.364450524734308,ThompsonSampling
3,6.345235395510711,ThompsonSampling
3,2.9727263310136904,ThompsonSampling
3,2.9514532070236315,ThompsonSampling
3,7.223134683439637,ThompsonSampling
3,3.000583283334345,ThompsonSampling
3,4.465628509740531,ThompsonSampling
3,3.28451784125305,ThompsonSampling
3,3.6917943173259964,ThompsonSampling
3,3.9480043938082554,ThompsonSampling
3,3.8473838975659835,ThompsonSampling
3,2.6754124791970995,ThompsonSampling
3,3.124180600365892,ThompsonSampling
3,3.1958466893889264,ThompsonSampling
3,3.7963602954631366,ThompsonSampling
3,2.401915675304964,ThompsonSampling
3,4.930262602771492,ThompsonSampling
3,2.7998478155709203,ThompsonSampling
3,1.594233771068088,ThompsonSampling
3,4.80597405461309,ThompsonSampling
3,2.4987801709676996,ThompsonSampling
3,5.855600928967634,ThompsonSampling
3,4.07703492591472,ThompsonSampling
3,4.381320614959713,ThompsonSampling
3,3.744433825478679,ThompsonSampling
3,3.005059595084542,ThompsonSampling
3,5.60403621916336,ThompsonSampling
3,5.204027271586454,ThompsonSampling
3,4.543136733750729,ThompsonSampling
3,4.488453632009669,ThompsonSampling
3,4.172861983772371,ThompsonSampling
3,4.467303473872477,ThompsonSampling
3,3.8614206506589843,ThompsonSampling
3,3.8478588064263426,ThompsonSampling
3,4.2686256700048695,ThompsonSampling
3,4.788945272119787,ThompsonSampling
3,3.6521584909998728,ThompsonSampling
3,2.808665060453772,ThompsonSampling
3,3.7273538560182833,ThompsonSampling
3,4.543160444886345,ThompsonSampling
3,4.514527613728516,ThompsonSampling
3,3.9525754052246374,ThompsonSampling
3,1.607669629035688,ThompsonSampling
3,3.7686873464474466,ThompsonSampling
3,3.1451004574482986,ThompsonSampling
3,3.6168759471466294,ThompsonSampling
3,3.490058966111554,ThompsonSampling
3,2.2824580482356716,ThompsonSampling
3,3.271853905493626,ThompsonSampling
3,3.269871965968679,ThompsonSampling
3,5.679009248451015,ThompsonSampling
3,2.8016240686394984,ThompsonSampling
3,3.866322479655448,ThompsonSampling
3,5.227707837324779,ThompsonSampling
3,3.3032604216830714,ThompsonSampling
3,5.614478637495961,ThompsonSampling
3,2.9439737753540633,ThompsonSampling
3,3.382224536849912,ThompsonSampling
3,4.87050513837789,ThompsonSampling
3,3.26590850179075,ThompsonSampling
3,3.063063135757408,ThompsonSampling
3,5.108546751826063,ThompsonSampling
3,3.8358333085282843,ThompsonSampling
3,4.742995467975441,ThompsonSampling
3,4.749594514077981,ThompsonSampling
3,4.374046439151557,ThompsonSampling
3,3.1429250180106365,ThompsonSampling
3,5.053471995580297,ThompsonSampling
3,4.634925750032715,ThompsonSampling
3,5.424216592685726,ThompsonSampling
3,4.725651425302706,ThompsonSampling
3,4.054355671824552,ThompsonSampling
3,4.683956990232016,ThompsonSampling
3,4.316252729240296,ThompsonSampling
3,3.881843790601731,ThompsonSampling
3,2.9847834906048982,ThompsonSampling
3,5.8052595829565234,ThompsonSampling
3,3.1631216367823107,ThompsonSampling
3,3.612975389427266,ThompsonSampling
3,3.989809778744713,ThompsonSampling
3,4.139205103847077,ThompsonSampling
3,6.828235628311207,ThompsonSampling
3,2.2635312473863185,ThompsonSampling
3,4.197173254736937,ThompsonSampling
3,3.796717816428413,ThompsonSampling
3,5.012607668961578,ThompsonSampling
3,3.6694585901269017,ThompsonSampling
3,3.423378315738041,ThompsonSampling
3,2.244448910427356,ThompsonSampling
3,4.598534889772148,ThompsonSampling
3,2.9648605331500413,ThompsonSampling
3,4.6166574693268165,ThompsonSampling
3,2.98342754703744,ThompsonSampling
3,5.07481514302153,ThompsonSampling
3,4.440961158481663,ThompsonSampling
3,2.390708493400075,ThompsonSampling
3,4.843664904384241,ThompsonSampling
3,3.3047722909679336,ThompsonSampling
3,3.818724263689213,ThompsonSampling
3,3.2034493052196016,ThompsonSampling
3,2.2863349301145304,ThompsonSampling
3,3.005947519539643,ThompsonSampling
3,4.08674117046761,ThompsonSampling
3,4.707291947517961,ThompsonSampling
3,4.204299104953201,ThompsonSampling
3,3.98484377682752,ThompsonSampling
3,2.4191029756097984,ThompsonSampling
3,3.9947081901187973,ThompsonSampling
3,4.181296565002223,ThompsonSampling
3,5.421504606800442,ThompsonSampling
3,4.19392724097407,ThompsonSampling
3,3.262622750219965,ThompsonSampling
3,0.6233610516039652,ThompsonSampling
3,6.1043335712403595,ThompsonSampling
3,3.8663768863685113,ThompsonSampling
3,4.468786704837667,ThompsonSampling
3,3.162265646741261,ThompsonSampling
3,3.0518151677855636,ThompsonSampling
3,3.8062248010091126,ThompsonSampling
3,2.2341064171877756,ThompsonSampling
3,3.457113241398341,ThompsonSampling
3,3.259081264796895,ThompsonSampling
3,4.906963159866295,ThompsonSampling
3,3.543381087273141,ThompsonSampling
3,3.474859283305441,ThompsonSampling
3,3.828374110761205,ThompsonSampling
3,3.906017842835376,ThompsonSampling
3,3.755789985933119,ThompsonSampling
3,4.148830412731459,ThompsonSampling
3,4.850139293602569,ThompsonSampling
3,2.5010043188719484,ThompsonSampling
3,4.837186436218535,ThompsonSampling
3,4.086029285167944,ThompsonSampling
3,3.0957757003992445,ThompsonSampling
3,5.735139082303124,ThompsonSampling
3,4.565391646938568,ThompsonSampling
3,3.453078143101408,ThompsonSampling
3,4.947141840225927,ThompsonSampling
3,5.082116077701263,ThompsonSampling
3,1.8124870240056707,ThompsonSampling
3,6.3798845503573745,ThompsonSampling
3,5.305496806279859,ThompsonSampling
3,4.025335027861085,ThompsonSampling
3,4.425935061863894,ThompsonSampling
3,5.3773300759642435,ThompsonSampling
3,4.5005483442660585,ThompsonSampling
3,4.539990387685325,ThompsonSampling
3,3.5869102372272943,ThompsonSampling
3,3.78124196085297,ThompsonSampling
3,3.9814943699542087,ThompsonSampling
3,1.6461455648341023,ThompsonSampling
3,4.980763199795536,ThompsonSampling
3,5.3237403903314275,ThompsonSampling
3,4.87210535687623,ThompsonSampling
3,4.132418134275261,ThompsonSampling
3,3.731444451368824,ThompsonSampling
3,5.071897579362397,ThompsonSampling
3,3.8302110949345245,ThompsonSampling
3,2.888511063239961,ThompsonSampling
3,3.8756156088146696,ThompsonSampling
3,4.463860906621347,ThompsonSampling
3,3.4560626860715886,ThompsonSampling
3,2.73971358672943,ThompsonSampling
3,4.436731402252414,ThompsonSampling
3,3.7087897671566252,ThompsonSampling
3,4.492219128892552,ThompsonSampling
3,4.412027377866133,ThompsonSampling
3,3.9012015463589464,ThompsonSampling
3,4.12518362126439,ThompsonSampling
3,3.9447302163434195,ThompsonSampling
3,4.841598627376151,ThompsonSampling
3,2.1641885310701365,ThompsonSampling
3,2.6065340079410255,ThompsonSampling
3,4.970049201497285,ThompsonSampling
3,2.5672183295624036,ThompsonSampling
3,5.575589070928798,ThompsonSampling
3,3.682641996702349,ThompsonSampling
3,5.0555848128403715,ThompsonSampling
3,4.881103817870964,ThompsonSampling
3,3.032362874419945,ThompsonSampling
3,4.485499570558393,ThompsonSampling
3,5.886908473263163,ThompsonSampling
3,2.4009674239844,ThompsonSampling
3,5.214325549753402,ThompsonSampling
3,2.166529954639392,ThompsonSampling
3,3.8138289927763767,ThompsonSampling
3,3.866579235499849,ThompsonSampling
3,4.163337111824556,ThompsonSampling
3,4.457145804242609,ThompsonSampling
3,3.932317346044901,ThompsonSampling
3,4.534884417966708,ThompsonSampling
3,2.8797297937679045,ThompsonSampling
3,4.1028142222896555,ThompsonSampling
3,1.9937590893800126,ThompsonSampling
3,3.2691840016526696,ThompsonSampling
3,3.7365819549466286,ThompsonSampling
3,3.724316465365076,ThompsonSampling
3,3.2092850204458876,ThompsonSampling
3,3.044810336344584,ThompsonSampling
3,4.498050801438597,ThompsonSampling
3,3.4996331205780735,ThompsonSampling
3,2.9747476081166164,ThompsonSampling
3,4.444746819074778,ThompsonSampling
3,3.882770453253191,ThompsonSampling
3,3.556076847248535,ThompsonSampling
3,2.928245356253036,ThompsonSampling
3,4.5419024512654484,ThompsonSampling
3,3.9026586169299633,ThompsonSampling
3,5.31501900588605,ThompsonSampling
3,1.8709282505367923,ThompsonSampling
3,4.92423677541285,ThompsonSampling
3,5.399883581115422,ThompsonSampling
3,4.512481675252803,ThompsonSampling
3,2.8969154156306605,ThompsonSampling
3,3.950908847447183,ThompsonSampling
3,3.4760062056937664,ThompsonSampling
3,4.185914720461462,ThompsonSampling
3,4.564653356360414,ThompsonSampling
3,3.2310383248268457,ThompsonSampling
3,2.7478880601213356,ThompsonSampling
3,3.637236946849605,ThompsonSampling
3,3.623935285585219,ThompsonSampling
3,3.661436449617943,ThompsonSampling
3,3.7618509939469176,ThompsonSampling
3,3.5360986907618486,ThompsonSampling
3,4.354155940171726,ThompsonSampling
3,4.946471087835096,ThompsonSampling
3,4.615089003421986,ThompsonSampling
3,2.7972000749287256,ThompsonSampling
3,4.174022798579549,ThompsonSampling
3,2.7282545384758015,ThompsonSampling
3,4.331838440452818,ThompsonSampling
3,2.98113104725604,ThompsonSampling
3,1.9104213076262613,ThompsonSampling
3,4.23305069822204,ThompsonSampling
3,4.045433866570023,ThompsonSampling
3,3.234639062356351,ThompsonSampling
3,6.16336737342019,ThompsonSampling
3,3.207379072888446,ThompsonSampling
3,5.483290020004451,ThompsonSampling
3,3.7496466045753114,ThompsonSampling
3,4.855208473529602,ThompsonSampling
3,2.735292548810522,ThompsonSampling
3,4.17078557908584,ThompsonSampling
3,3.8700452470217517,ThompsonSampling
3,5.91520329433501,ThompsonSampling
3,5.052051412066428,ThompsonSampling
3,5.041316366148054,ThompsonSampling
3,5.987500813785546,ThompsonSampling
3,5.069864729260735,ThompsonSampling
3,4.541722505294599,ThompsonSampling
3,2.4219196508400387,ThompsonSampling
3,4.718786570614501,ThompsonSampling
3,3.182070455427981,ThompsonSampling
3,5.691324235196393,ThompsonSampling
3,3.7353497424938293,ThompsonSampling
3,4.262089006381569,ThompsonSampling
3,3.545317102639942,ThompsonSampling
3,3.8278642782889456,ThompsonSampling
3,5.605963536809229,ThompsonSampling
3,3.9817203546444206,ThompsonSampling
3,4.92213729878311,ThompsonSampling
3,5.306602242019158,ThompsonSampling
3,5.056819778398607,ThompsonSampling
3,5.197995756991613,ThompsonSampling
3,4.953799477848498,ThompsonSampling
3,2.862234428345228,ThompsonSampling
3,5.447763269647725,ThompsonSampling
3,1.9344323794115281,ThompsonSampling
3,5.0565294924008874,ThompsonSampling
3,3.0717790724656915,ThompsonSampling
3,3.5896479622551136,ThompsonSampling
3,5.612178315117497,ThompsonSampling
3,4.486844866513727,ThompsonSampling
3,2.941818687635908,ThompsonSampling
3,4.513646426468505,ThompsonSampling
3,4.37802364072921,ThompsonSampling
3,3.7430392221975057,ThompsonSampling
3,4.50638298077451,ThompsonSampling
3,6.455748805897967,ThompsonSampling
3,2.5858965257760924,ThompsonSampling
3,4.0723884668478085,ThompsonSampling
3,5.093577610695546,ThompsonSampling
3,4.355967151114827,ThompsonSampling
3,2.9607409892636665,ThompsonSampling
3,3.0494481546211727,ThompsonSampling
3,3.3943135073984747,ThompsonSampling
3,3.815720435058901,ThompsonSampling
3,5.327709342746235,ThompsonSampling
3,3.1577316520232204,ThompsonSampling
3,4.220709607903804,ThompsonSampling
3,3.274431369500802,ThompsonSampling
3,3.8173607553046587,ThompsonSampling
3,5.397746458462028,ThompsonSampling
3,2.882669984779605,ThompsonSampling
3,3.290589733290571,ThompsonSampling
3,4.502486378059289,ThompsonSampling
3,5.04140472499441,ThompsonSampling
3,5.429878707685919,ThompsonSampling
3,4.159344798809355,ThompsonSampling
3,4.67867820725353,ThompsonSampling
3,5.148699195867752,ThompsonSampling
3,4.667879120026248,ThompsonSampling
3,2.81498109061037,ThompsonSampling
3,5.087896454022792,ThompsonSampling
3,5.068800911052324,ThompsonSampling
3,4.622287451901672,ThompsonSampling
3,4.789964224916143,ThompsonSampling
3,3.094243723090849,ThompsonSampling
3,3.532608862487603,ThompsonSampling
3,3.2985377050858773,ThompsonSampling
3,4.733265245664258,ThompsonSampling
3,4.096717865782978,ThompsonSampling
3,3.9321786844771185,ThompsonSampling
3,7.076801145039851,ThompsonSampling
3,4.720830288926855,ThompsonSampling
3,4.163247733372289,ThompsonSampling
3,4.5407851425438235,ThompsonSampling
3,4.5845478623111315,ThompsonSampling
3,5.43458382146167,ThompsonSampling
3,4.970209461213629,ThompsonSampling
3,4.21234933853196,ThompsonSampling
3,5.321870283968732,ThompsonSampling
3,4.499740176098315,ThompsonSampling
3,2.951732850014511,ThompsonSampling
3,2.9603305131449664,ThompsonSampling
3,6.486397065881814,ThompsonSampling
3,2.403584252268172,ThompsonSampling
3,3.484824209795754,ThompsonSampling
3,3.6511438069513233,ThompsonSampling
3,4.132432745192889,ThompsonSampling
3,1.4866435894069343,ThompsonSampling
3,3.3606115636001683,ThompsonSampling
3,4.833042843928132,ThompsonSampling
3,4.372346967976515,ThompsonSampling
3,6.447576674604523,ThompsonSampling
3,5.267874601946416,ThompsonSampling
3,4.081162317324948,ThompsonSampling
3,4.632286941089923,ThompsonSampling
3,4.977489169820186,ThompsonSampling
3,3.136304122058768,ThompsonSampling
3,4.9005946791869786,ThompsonSampling
3,4.6229044410968445,ThompsonSampling
3,4.0181562078003905,ThompsonSampling
3,4.931980761269222,ThompsonSampling
3,1.3178037401694942,ThompsonSampling
3,2.867442979134088,ThompsonSampling
3,2.695721341873223,ThompsonSampling
3,3.808379283441143,ThompsonSampling
3,5.244050625769267,ThompsonSampling
3,4.837888399346635,ThompsonSampling
3,3.0383403101443394,ThompsonSampling
3,2.5080063883735733,ThompsonSampling
3,3.9349237444117033,ThompsonSampling
3,3.0931870689504652,ThompsonSampling
3,4.9955559826307,ThompsonSampling
3,3.5746513634352843,ThompsonSampling
3,5.809652785087076,ThompsonSampling
3,1.9635947418944628,ThompsonSampling
3,4.3771032375579395,ThompsonSampling
3,4.216442044291547,ThompsonSampling
3,5.201747318521855,ThompsonSampling
3,3.3480291044387975,ThompsonSampling
3,2.9926114909568238,ThompsonSampling
3,3.792960071350776,ThompsonSampling
3,4.147707110148687,ThompsonSampling
3,3.09724572421146,ThompsonSampling
3,4.597139442223654,ThompsonSampling
3,3.6791193644054934,ThompsonSampling
3,4.312503586032214,ThompsonSampling
3,4.495837851622691,ThompsonSampling
3,3.4592150101896957,ThompsonSampling
3,4.2393337915622995,ThompsonSampling
